row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
282,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,340f3c66628f539d,BOOKED,2024-04-02,2024-04-02,OUT,EUR,-5429.23,5429.23,Katrin Berg,Invoice 41F0SDH5
283,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,529e7f47499295e7,BOOKED,2024-04-01,2024-04-02,IN,EUR,1005.6,1005.6,Viktor Tamm,Loan repayment April
284,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a2a94fb4c060c135,BOOKED,2024-03-31,2024-04-02,IN,EUR,7649.98,7649.98,Elena Tamm,Rent payment April
285,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2d4b38ec5b1c0c9f,BOOKED,2024-04-01,2024-04-03,OUT,EUR,-9253.33,9253.33,Katrin Oja,Transfer to savings
286,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4b45a0f0bedb6445,BOOKED,2024-04-01,2024-04-03,IN,EUR,4788.55,4788.55,Anna Tamm,Refund order WW5D4IYS
287,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,62e15b1753261337,BOOKED,2024-04-02,2024-04-03,IN,EUR,3271.77,3271.77,Markus Jansen,Salary April
288,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c8d45e76e8f70f76,PENDING,,2024-04-03,OUT,EUR,-836.4,836.4,Markus Nilsson,Invoice RUCX25Z9
289,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6b21b20e12f09d94,BOOKED,2024-04-03,2024-04-04,OUT,EUR,-7172.6,7172.6,Stefan Tamm,Refund order H2NML9XA
290,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6b9dde35eadb64bd,BOOKED,2024-04-04,2024-04-04,OUT,EUR,-1436.87,1436.87,Tomas Dubois,Rent payment April
291,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,94457a7a7c533f9a,BOOKED,2024-04-04,2024-04-04,IN,EUR,8923.04,8923.04,Jan Saar,Donation to charity
292,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b015e8bd97c34b58,BOOKED,2024-04-02,2024-04-04,IN,EUR,4909.64,4909.64,Peeter Berg,Salary April
293,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0e05aef583e3b7af,BOOKED,2024-04-05,2024-04-05,OUT,EUR,-8695.34,8695.34,Stefan Dubois,Refund order 8QMI5S91
294,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,966e1531605ec701,PENDING,,2024-04-05,OUT,EUR,-8831.75,8831.75,Elena Oja,Insurance premium Q2
295,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,11fcdec03f8052c2,BOOKED,2024-04-05,2024-04-06,OUT,EUR,-7860.76,7860.76,Olivia Lepp,Online purchase 811YAP9Y
296,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,291c02c6c8db8faf,BOOKED,2024-04-06,2024-04-06,IN,EUR,3130.83,3130.83,Andres Tamm,Tax payment D2IEU0JQ
297,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2ae32a44835bd8fc,BOOKED,2024-04-04,2024-04-06,OUT,EUR,-4583.9,4583.9,Carlos Rossi,Insurance premium Q2
298,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,95dd1a907f4621d2,BOOKED,2024-04-07,2024-04-07,IN,EUR,2485,2485,Olivia Dubois,Subscription renewal
299,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a82468b405a5aad7,BOOKED,2024-04-05,2024-04-07,OUT,EUR,-506.5,506.5,Julia Saar,Service fee
300,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0cc6b04849d51efc,BOOKED,2024-04-07,2024-04-08,IN,EUR,7591.94,7591.94,Andres Mets,Tax payment M82UUZJV
301,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,489e0fdfaf17cbc9,PENDING,,2024-04-08,OUT,EUR,-6990.17,6990.17,Andres Oja,Insurance premium Q2
302,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a25ea5510b7536c8,BOOKED,2024-04-06,2024-04-08,IN,EUR,8017.54,8017.54,Katrin Berg,Subscription renewal
303,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cc7247a97e9d2ec0,BOOKED,2024-04-08,2024-04-08,OUT,EUR,-5803.65,5803.65,Viktor Oja,Tax payment 06W1Z8XD
304,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e2c890676cd3dd2d,BOOKED,2024-04-07,2024-04-08,OUT,EUR,-3290.66,3290.66,Stefan Smith,Tax payment Y51QUQJJ
305,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,13e1493aa8ccbb91,PENDING,,2024-04-09,IN,EUR,4502.01,4502.01,Andres Nilsson,Online purchase W4S2AWU4
306,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5e563878536f589d,BOOKED,2024-04-07,2024-04-09,OUT,EUR,-116.97,116.97,Markus Smith,Salary April
307,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ffbf431ad0a1660e,BOOKED,2024-04-07,2024-04-09,OUT,EUR,-6011.44,6011.44,Marie Kuusk,Invoice 7ROOZZNJ
308,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,12dc7e1dd1aac4df,PENDING,,2024-04-10,OUT,EUR,-5952.45,5952.45,Henrik Rossi,Grocery store purchase
309,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,368b2da79fbc8118,BOOKED,2024-04-09,2024-04-10,OUT,EUR,-2876.14,2876.14,Jan Kowalski,Loan repayment April
310,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d739b2af36c911de,BOOKED,2024-04-08,2024-04-10,IN,EUR,9894.85,9894.85,Elena Kowalski,Tax payment DOMAYOX3
311,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e8f0f538d2486d9b,BOOKED,2024-04-09,2024-04-10,OUT,EUR,-7046.07,7046.07,Tomas Tamm,Salary April
312,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,43fb6580525b5628,BOOKED,2024-04-09,2024-04-11,IN,EUR,3790.06,3790.06,Stefan Nilsson,Refund order 0PI8ON4N
313,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,52313d9f8de48002,BOOKED,2024-04-10,2024-04-11,OUT,EUR,-8715.02,8715.02,Jan Tamm,Subscription renewal
314,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7fa60529d40c71e7,PENDING,,2024-04-11,OUT,EUR,-7500.61,7500.61,Luca Paju,Grocery store purchase
315,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c178b8e167f00d22,BOOKED,2024-04-09,2024-04-11,OUT,EUR,-5815.02,5815.02,Ingrid Paju,Grocery store purchase
316,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,36d674f0c2e42a1b,BOOKED,2024-04-11,2024-04-12,IN,EUR,4605.43,4605.43,Anna Kask,Insurance premium Q2
317,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bb530c3058c2b08a,BOOKED,2024-04-13,2024-04-13,IN,EUR,5630.84,5630.84,Luca Saar,Subscription renewal
318,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f45a0aa0ac6d06ac,BOOKED,2024-04-11,2024-04-13,IN,EUR,1301.41,1301.41,Markus Mets,Insurance premium Q2
319,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fdb67eb9ef9c7680,BOOKED,2024-04-11,2024-04-13,IN,EUR,79.59,79.59,Olivia Lepp,Service fee
320,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1d947aa7ed5dfabd,BOOKED,2024-04-14,2024-04-14,OUT,EUR,-1705.86,1705.86,Henrik Saar,Grocery store purchase
321,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5e22ef851ec0af4e,BOOKED,2024-04-13,2024-04-14,OUT,EUR,-1630.93,1630.93,Marie Lepp,Refund order 2WS41XG9
322,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,10df4c0c1ca68711,BOOKED,2024-04-13,2024-04-15,IN,EUR,3374.31,3374.31,Mart Kowalski,Transfer to savings
323,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a13eb5effbc0320d,BOOKED,2024-04-15,2024-04-15,IN,EUR,4647.1,4647.1,Peeter Smith,Salary April
324,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ca934d2bd1814f0c,BOOKED,2024-04-15,2024-04-16,IN,EUR,3577.2,3577.2,Liisa Oja,Transfer to savings
325,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dae959fc528bf909,BOOKED,2024-04-14,2024-04-16,OUT,EUR,-2756.02,2756.02,Katrin Oja,Grocery store purchase
326,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,322f56f91d28b8d5,BOOKED,2024-04-15,2024-04-17,IN,EUR,553.25,553.25,Olivia Saar,Refund order T5Q4A0UQ
327,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d31e32b7d089102c,PENDING,,2024-04-19,IN,EUR,5936.22,5936.22,Sophie Rossi,Salary April
328,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bff83f1864b97921,PENDING,,2024-04-21,IN,EUR,4010.17,4010.17,Julia Kuusk,Insurance premium Q2
329,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,57077f814ca464a2,BOOKED,2024-04-22,2024-04-22,OUT,EUR,-7098.82,7098.82,Felix Jansen,Salary April
330,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a70162f3ea5fa20f,BOOKED,2024-04-22,2024-04-22,OUT,EUR,-7876.8,7876.8,Marie Kask,Refund order Y055NIDY
331,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c9df3662436b71bb,BOOKED,2024-04-21,2024-04-22,OUT,EUR,-1075.46,1075.46,Olivia Kuusk,Refund order 0R7B07UX
332,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a69181c65c6cd741,BOOKED,2024-04-22,2024-04-23,IN,EUR,4850.28,4850.28,Andres Jansen,Invoice AGBEVUFP
333,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,35f3b46c89620807,BOOKED,2024-04-23,2024-04-24,IN,EUR,1501.91,1501.91,Markus Tamm,Tax payment OO10CB4I
334,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,789dbc750ae21e72,BOOKED,2024-04-22,2024-04-24,IN,EUR,8243.37,8243.37,Tomas Kuusk,Tax payment 004MEBXT
335,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,39c122e3114c6b74,BOOKED,2024-04-24,2024-04-25,IN,EUR,4510.35,4510.35,Stefan Berg,Invoice IMYWX5RJ
336,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,68e8c1ea922d7693,PENDING,,2024-04-25,IN,EUR,8129.26,8129.26,Markus Lepp,Transfer to savings
337,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,98ee7d074c31fe43,BOOKED,2024-04-24,2024-04-25,OUT,EUR,-2355.89,2355.89,Laura Dubois,Invoice 67DRO0WV
338,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c941deb7aaf8d95c,PENDING,,2024-04-25,IN,EUR,5615.3,5615.3,Peeter Kask,Loan repayment April
339,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,28d1ac548267d33f,BOOKED,2024-04-24,2024-04-26,OUT,EUR,-2754.27,2754.27,Elena Kowalski,Refund order S3F1KZ8F
340,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c602da5f3a7524f8,BOOKED,2024-04-25,2024-04-26,IN,EUR,5264.7,5264.7,Katrin Paju,Tax payment 5OZ5197P
341,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e523e380da47961a,BOOKED,2024-04-26,2024-04-27,OUT,EUR,-5049.25,5049.25,Mart Berg,Service fee
342,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,98d174381d06524a,BOOKED,2024-04-27,2024-04-28,IN,EUR,4484.12,4484.12,Clara Kuusk,Transfer to savings
343,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,af7a851412d813b2,BOOKED,2024-04-26,2024-04-28,IN,EUR,4604.57,4604.57,Stefan Smith,Tax payment GE3H60FX
344,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c9e4808c9ba8a472,BOOKED,2024-04-27,2024-04-28,IN,EUR,5203.68,5203.68,Carlos Paju,Donation to charity
345,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d7a1632da7531e63,BOOKED,2024-04-26,2024-04-28,OUT,EUR,-8273.63,8273.63,Stefan Saar,Insurance premium Q2
346,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0f3f707c87d20a05,BOOKED,2024-04-28,2024-04-29,OUT,EUR,-3303.2,3303.2,Henrik Nilsson,Donation to charity
347,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,659a8d528ff7b049,PENDING,,2024-04-29,OUT,EUR,-5451.1,5451.1,Ingrid Kowalski,Service fee
348,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,810ced5fbd2913ad,BOOKED,2024-04-28,2024-04-29,OUT,EUR,-8451.78,8451.78,Peeter Kuusk,Invoice 6OQ0W0YU
349,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a1f24fb80d76076f,BOOKED,2024-04-29,2024-04-29,OUT,EUR,-61.5,61.5,Anna Paju,Tax payment PMY2FM8S
350,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cea23c0b5f24befa,BOOKED,2024-04-27,2024-04-29,OUT,EUR,-1808.62,1808.62,Liisa Oja,Grocery store purchase
351,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dbc1f997ec55660e,PENDING,,2024-04-29,OUT,EUR,-4966.06,4966.06,Anna Kask,Online purchase FOFQ7ZHJ
352,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e3e18b46e7d12d9d,BOOKED,2024-04-29,2024-04-29,IN,EUR,5648.61,5648.61,Sophie Tamm,Freelance payment QCA5SJ22
353,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f8b0666c46727e2c,PENDING,,2024-04-29,OUT,EUR,-8252.68,8252.68,Viktor Jansen,Insurance premium Q2
354,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b9b60484de320f7a,BOOKED,2024-04-28,2024-04-30,IN,EUR,1567.99,1567.99,Olivia Nilsson,Subscription renewal
355,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c214cbb39cfa4229,BOOKED,2024-04-29,2024-04-30,IN,EUR,5680.8,5680.8,Mart Rossi,Subscription renewal
356,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c744709c4f5a7733,BOOKED,2024-04-28,2024-04-30,OUT,EUR,-5553.71,5553.71,Luca Oja,Transfer to savings
357,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,00b20a5d91b637a2,BOOKED,2024-05-01,2024-05-01,IN,EUR,6419.57,6419.57,Liisa Mets,Donation to charity
358,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,06a051f86c86fbd4,BOOKED,2024-04-30,2024-05-01,OUT,EUR,-9706.07,9706.07,Marie Saar,Subscription renewal
359,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2468e46728d5ce7b,BOOKED,2024-04-29,2024-05-01,OUT,EUR,-2045.73,2045.73,Mart Lepp,Loan repayment May
360,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8a700773a75af9a4,BOOKED,2024-05-01,2024-05-01,IN,EUR,5103.52,5103.52,Ingrid Smith,Freelance payment O05U8PQK
361,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b485ac1a52d03b88,BOOKED,2024-05-01,2024-05-01,IN,EUR,1800.39,1800.39,Stefan Jansen,Freelance payment 6SITB05G
362,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c0ba033f0fb745e5,BOOKED,2024-05-01,2024-05-01,IN,EUR,1325.12,1325.12,Julia Mets,Salary May
363,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,acc860d9c9ea78d8,BOOKED,2024-05-02,2024-05-02,OUT,EUR,-1103.9,1103.9,Markus Rossi,Freelance payment F7QHEFSL
364,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,375b74d5d8fc9140,BOOKED,2024-05-02,2024-05-03,OUT,EUR,-2734.77,2734.77,Anna Rossi,Loan repayment May
365,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9a4dcf1e5c090352,BOOKED,2024-05-03,2024-05-03,IN,EUR,4775.01,4775.01,Laura Jansen,Freelance payment IJQQPSB0
366,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d25992b56b358f4b,PENDING,,2024-05-03,OUT,EUR,-1382.19,1382.19,Peeter Smith,Tax payment CIP3TVKD
367,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0507216435befcd3,BOOKED,2024-05-03,2024-05-04,OUT,EUR,-9671.37,9671.37,Marie Jansen,Tax payment CYCKQ0DN
368,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1c16226745560fc3,PENDING,,2024-05-05,IN,EUR,3448.81,3448.81,Olivia Oja,Loan repayment May
369,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bd803eec168357db,BOOKED,2024-05-05,2024-05-05,OUT,EUR,-6282.14,6282.14,Elena Kowalski,Invoice 8STN280K
370,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,529b779b3741803a,BOOKED,2024-05-05,2024-05-06,IN,EUR,5554.75,5554.75,Mart Kask,Subscription renewal
371,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c038d4eac6454eca,BOOKED,2024-05-06,2024-05-06,OUT,EUR,-2712.06,2712.06,Olivia Nilsson,Online purchase QNVSI0QY
372,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dbf244dbc3b11e7e,BOOKED,2024-05-05,2024-05-06,IN,EUR,2484.86,2484.86,Viktor Nilsson,Loan repayment May
373,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,103913fe74e49001,BOOKED,2024-05-07,2024-05-07,OUT,EUR,-2640.93,2640.93,Anna Oja,Freelance payment 7VAT417W
374,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,972d9cb28c5ea029,BOOKED,2024-05-06,2024-05-07,IN,EUR,2659.18,2659.18,Ingrid Mueller,Donation to charity
375,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d692ebf532d74587,BOOKED,2024-05-06,2024-05-07,IN,EUR,9888.64,9888.64,Olivia Smith,Online purchase BEXZ8I9Y
376,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2541f726eaff615b,BOOKED,2024-05-07,2024-05-08,OUT,EUR,-5571.95,5571.95,Jan Saar,Online purchase AITLQLL4
377,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,415503924e218816,BOOKED,2024-05-07,2024-05-08,IN,EUR,297.73,297.73,Sophie Jansen,Transfer to savings
378,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6564b28f70445dea,BOOKED,2024-05-06,2024-05-08,IN,EUR,4255.52,4255.52,Ingrid Smith,Grocery store purchase
379,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0ae2e52ae5297581,PENDING,,2024-05-09,OUT,EUR,-7038.68,7038.68,Tomas Mueller,Grocery store purchase
380,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fd4f449850de30b7,BOOKED,2024-05-09,2024-05-09,OUT,EUR,-1700.78,1700.78,Viktor Dubois,Loan repayment May
381,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6a639b06776d3068,BOOKED,2024-05-09,2024-05-10,IN,EUR,6269.28,6269.28,Carlos Kuusk,Loan repayment May
382,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f85c0dca9fdbf59e,BOOKED,2024-05-08,2024-05-10,IN,EUR,3087.95,3087.95,Stefan Mueller,Rent payment May
383,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,175b93c7a244664b,BOOKED,2024-05-11,2024-05-11,IN,EUR,3446.93,3446.93,Markus Jansen,Grocery store purchase
384,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,99152072534d40fe,BOOKED,2024-05-10,2024-05-11,IN,EUR,3268.2,3268.2,Henrik Jansen,Online purchase DD7N12BG
385,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,795aa60aa7e4fc95,BOOKED,2024-05-11,2024-05-12,OUT,EUR,-684.91,684.91,Jan Dubois,Loan repayment May
386,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,953cf74a26993ea5,PENDING,,2024-05-13,OUT,EUR,-6210.91,6210.91,Felix Dubois,Salary May
387,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9c0bdb005bf6a283,PENDING,,2024-05-13,IN,EUR,9820.68,9820.68,Olivia Mets,Transfer to savings
388,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f04304fb5b345161,BOOKED,2024-05-11,2024-05-13,IN,EUR,4057.76,4057.76,Viktor Jansen,Subscription renewal
389,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,38f9097e2502f2d0,BOOKED,2024-05-13,2024-05-15,IN,EUR,6426.77,6426.77,Carlos Berg,Salary May
390,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,654a29ba3aabfea6,PENDING,,2024-05-15,OUT,EUR,-6569.35,6569.35,Ingrid Kowalski,Grocery store purchase
391,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ee1a7bfe09fcc89c,BOOKED,2024-05-13,2024-05-15,IN,EUR,7244.74,7244.74,Anna Smith,Service fee
392,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,095b8e94de89f98c,BOOKED,2024-05-14,2024-05-16,OUT,EUR,-4829.72,4829.72,Emma Tamm,Rent payment May
393,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,197a2457c8cb91c9,PENDING,,2024-05-16,IN,EUR,1480.92,1480.92,Marie Berg,Salary May
394,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2e0d345ac137cac5,BOOKED,2024-05-14,2024-05-16,OUT,EUR,-8157.55,8157.55,Jan Oja,Invoice CB9NBFPC
395,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ec6efad88522316c,BOOKED,2024-05-15,2024-05-16,IN,EUR,7694.95,7694.95,Luca Paju,Tax payment M5EQNHKV
396,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f31c8c74c69f89a6,PENDING,,2024-05-16,OUT,EUR,-8332.23,8332.23,Carlos Mueller,Refund order B40TERNS
397,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5a8d872a725f9c0b,BOOKED,2024-05-15,2024-05-17,OUT,EUR,-1448.45,1448.45,Mart Oja,Transfer to savings
398,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,06baaa9e9eb3c647,BOOKED,2024-05-17,2024-05-18,OUT,EUR,-9141.14,9141.14,Ingrid Dubois,Salary May
399,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0aaab67471fa0ca0,BOOKED,2024-05-18,2024-05-18,IN,EUR,2161.96,2161.96,Markus Berg,Online purchase 6L3ZR0QE
400,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4a8c06d26bcb638a,BOOKED,2024-05-18,2024-05-18,IN,EUR,5280.96,5280.96,Katrin Smith,Salary May
401,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,90fb34e01247bb05,BOOKED,2024-05-16,2024-05-18,IN,EUR,1887.17,1887.17,Emma Dubois,Utility bill May
402,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9e67c531f58b768a,BOOKED,2024-05-17,2024-05-18,IN,EUR,544.15,544.15,Laura Berg,Online purchase TJ8JWUNA
403,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9eb9a2d2ecf12dab,PENDING,,2024-05-20,OUT,EUR,-8329.13,8329.13,Henrik Kuusk,Rent payment May
404,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,02936a3efdebc733,PENDING,,2024-05-21,OUT,EUR,-6180.85,6180.85,Mart Mueller,Invoice 4746HUZX
405,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,30961a78e67a7900,BOOKED,2024-05-21,2024-05-21,IN,EUR,338.65,338.65,Anna Dubois,Transfer to savings
406,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6eda4603553ae331,BOOKED,2024-05-20,2024-05-21,IN,EUR,5643.49,5643.49,Carlos Paju,Freelance payment FY6AHVFI
407,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a9929439aba66065,BOOKED,2024-05-19,2024-05-21,IN,EUR,1677.11,1677.11,Carlos Saar,Salary May
408,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4b893f94c3d7ab7c,PENDING,,2024-05-22,IN,EUR,7969.27,7969.27,Julia Kask,Transfer to savings
409,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7bffa4b77a17db68,BOOKED,2024-05-21,2024-05-22,IN,EUR,887,887,Julia Kowalski,Transfer to savings
410,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e475742c364d0d28,BOOKED,2024-05-21,2024-05-22,OUT,EUR,-9082.19,9082.19,Marie Smith,Online purchase PS4UATB1
411,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e5e9d36fc4047908,BOOKED,2024-05-21,2024-05-22,OUT,EUR,-9792.89,9792.89,Julia Smith,Refund order NU1TDC2V
412,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0f6918c6572f1c6b,BOOKED,2024-05-21,2024-05-23,IN,EUR,7271.02,7271.02,Clara Smith,Subscription renewal
413,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1daf371638382a64,BOOKED,2024-05-22,2024-05-23,OUT,EUR,-4657.47,4657.47,Henrik Rossi,Rent payment May
414,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,37a5a0122483f6da,BOOKED,2024-05-21,2024-05-23,IN,EUR,2624.76,2624.76,Elena Jansen,Online purchase UU6KA53J
415,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,becc92aaa8f40750,BOOKED,2024-05-22,2024-05-23,IN,EUR,9580.66,9580.66,Katrin Kask,Online purchase U9LLQHJJ
416,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e5c451d5f8191c6c,PENDING,,2024-05-23,OUT,EUR,-99.89,99.89,Peeter Dubois,Invoice AZC6A748
417,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,aa6e80cab3b8c759,PENDING,,2024-05-25,OUT,EUR,-4772.17,4772.17,Felix Kuusk,Freelance payment 8ZATKS23
418,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c5a405c547840b2b,BOOKED,2024-05-25,2024-05-25,OUT,EUR,-5438.92,5438.92,Carlos Smith,Grocery store purchase
419,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,136f061aecd48c53,BOOKED,2024-05-26,2024-05-26,OUT,EUR,-7307.99,7307.99,Katrin Kuusk,Invoice YUL46N9A
420,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3a2a5683905c4007,PENDING,,2024-05-26,IN,EUR,8305.69,8305.69,Viktor Smith,Loan repayment May
421,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9ab53161decf1cd3,BOOKED,2024-05-24,2024-05-26,IN,EUR,4887.19,4887.19,Mart Oja,Loan repayment May
